"ID товара"	"Название товара или услуги"	"ID варианта"	"Внешний ID"	"Цена продажи"	"Параметр: Ссылка на донер"	"Параметр: Суррогатный артикул"
345338893	"Дверь Аурум 3R / Цвет Эмаль белый / Мателюкс белый каленый / Двери Belwooddoors"	585282744	585282744	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"3f05b8ba1e8c4ec52696e3fdce17a065"
345338896	"Дверь Аурум 3R / Цвет Эмаль графит / Мателюкс белый каленый / Двери Belwooddoors"	585282713	585282713	44271	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"2b9d98d663223e31375d3440a7d5c7e9"
345338896	"Дверь Аурум 3R / Цвет Эмаль графит / Мателюкс белый каленый / Двери Belwooddoors"	585282735	585282735	44271	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"2b9d98d663223e31375d3440a7d5c7e9"
345338896	"Дверь Аурум 3R / Цвет Эмаль графит / Мателюкс белый каленый / Двери Belwooddoors"	585282739	585282739	44271	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"2b9d98d663223e31375d3440a7d5c7e9"
345338896	"Дверь Аурум 3R / Цвет Эмаль графит / Мателюкс белый каленый / Двери Belwooddoors"	585282747	585282747	44271	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"2b9d98d663223e31375d3440a7d5c7e9"
345338900	"Дверь Аурум 3R / Цвет Эмаль жемчуг / Мателюкс белый каленый / Двери Belwooddoors"	585282721	585282721	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"1957b0db56f3a1afcfabab1876d96c44"
345338900	"Дверь Аурум 3R / Цвет Эмаль жемчуг / Мателюкс белый каленый / Двери Belwooddoors"	585282736	585282736	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"1957b0db56f3a1afcfabab1876d96c44"
345338900	"Дверь Аурум 3R / Цвет Эмаль жемчуг / Мателюкс белый каленый / Двери Belwooddoors"	585282740	585282740	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"1957b0db56f3a1afcfabab1876d96c44"
345338900	"Дверь Аурум 3R / Цвет Эмаль жемчуг / Мателюкс белый каленый / Двери Belwooddoors"	585282749	585282749	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"1957b0db56f3a1afcfabab1876d96c44"
345338905	"Дверь Аурум 3R / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585282727	585282727	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"6f78834478db43cc20ba01d313062331"
345338905	"Дверь Аурум 3R / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585282737	585282737	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"6f78834478db43cc20ba01d313062331"
345338905	"Дверь Аурум 3R / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585282741	585282741	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"6f78834478db43cc20ba01d313062331"
345338905	"Дверь Аурум 3R / Цвет Эмаль светло - серый / Мателюкс белый каленый / Двери Belwooddoors"	585282751	585282751	38498	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3r-osteklennoe-raspashnaya/"	"6f78834478db43cc20ba01d313062331"
345338909	"Дверь Стелла 2 / Цвет Эмаль белый / Двери Belwooddoors"	585282755	585282755	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"8bb9b667c3841527951add8717bd678d"
345338909	"Дверь Стелла 2 / Цвет Эмаль белый / Двери Belwooddoors"	585282787	585282787	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"8bb9b667c3841527951add8717bd678d"
345338909	"Дверь Стелла 2 / Цвет Эмаль белый / Двери Belwooddoors"	585282793	585282793	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"8bb9b667c3841527951add8717bd678d"
345338909	"Дверь Стелла 2 / Цвет Эмаль белый / Двери Belwooddoors"	585282801	585282801	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"8bb9b667c3841527951add8717bd678d"
345338912	"Дверь Стелла 2 / Цвет Эмаль графит / Двери Belwooddoors"	585282767	585282767	17675	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"aac39b5d117b51a2aa23297c24b1524b"
345338912	"Дверь Стелла 2 / Цвет Эмаль графит / Двери Belwooddoors"	585282788	585282788	17675	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"aac39b5d117b51a2aa23297c24b1524b"
345338912	"Дверь Стелла 2 / Цвет Эмаль графит / Двери Belwooddoors"	585282795	585282795	17675	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"aac39b5d117b51a2aa23297c24b1524b"
345338912	"Дверь Стелла 2 / Цвет Эмаль графит / Двери Belwooddoors"	585282803	585282803	17675	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"aac39b5d117b51a2aa23297c24b1524b"
345338916	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282772	585282772	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"ae0627a458835b9fbfdc842841509e33"
345338916	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282789	585282789	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"ae0627a458835b9fbfdc842841509e33"
345338916	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282798	585282798	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"ae0627a458835b9fbfdc842841509e33"
345338916	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Двери Belwooddoors"	585282806	585282806	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"ae0627a458835b9fbfdc842841509e33"
345338919	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282782	585282782	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"64227cab01288021f452c382f9b40eb3"
345338919	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282791	585282791	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"64227cab01288021f452c382f9b40eb3"
345338919	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282800	585282800	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"64227cab01288021f452c382f9b40eb3"
345338919	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Двери Belwooddoors"	585282810	585282810	15369	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-polotno-glukhoe-raspashnaya/"	"64227cab01288021f452c382f9b40eb3"
345338929	"Дверь Стелла 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585282816	585282816	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"b7c033eb7cfb81152fef5035c13f9eae"
345338929	"Дверь Стелла 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585282867	585282867	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"b7c033eb7cfb81152fef5035c13f9eae"
345338929	"Дверь Стелла 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585282874	585282874	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"b7c033eb7cfb81152fef5035c13f9eae"
345338929	"Дверь Стелла 2 / Цвет Эмаль белый / Мателюкс белый витраж / Двери Belwooddoors"	585282886	585282886	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"b7c033eb7cfb81152fef5035c13f9eae"
345338932	"Дверь Стелла 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282830	585282830	20937	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"37c37ee775bfe6f3e8f3b8d59a4c41b5"
345338932	"Дверь Стелла 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282869	585282869	20937	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"37c37ee775bfe6f3e8f3b8d59a4c41b5"
345338932	"Дверь Стелла 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282877	585282877	20937	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"37c37ee775bfe6f3e8f3b8d59a4c41b5"
345338932	"Дверь Стелла 2 / Цвет Эмаль графит / Мателюкс белый витраж / Двери Belwooddoors"	585282890	585282890	20937	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"37c37ee775bfe6f3e8f3b8d59a4c41b5"
345338937	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282841	585282841	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"ef2fbf8b20abb935836041fed011a85b"
345338937	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282872	585282872	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"ef2fbf8b20abb935836041fed011a85b"
345338937	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282879	585282879	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"ef2fbf8b20abb935836041fed011a85b"
345338937	"Дверь Стелла 2 / Цвет Эмаль жемчуг / Мателюкс белый витраж / Двери Belwooddoors"	585282893	585282893	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"ef2fbf8b20abb935836041fed011a85b"
345338943	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282857	585282857	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"4e52e7c2b3e4cbdcaad0f5a9fa11cffd"
345338943	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282873	585282873	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"4e52e7c2b3e4cbdcaad0f5a9fa11cffd"
345338943	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282883	585282883	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"4e52e7c2b3e4cbdcaad0f5a9fa11cffd"
345338943	"Дверь Стелла 2 / Цвет Эмаль светло - серый / Мателюкс белый витраж / Двери Belwooddoors"	585282895	585282895	18206	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/darcy/stella-2-osteklennoe-raspashnaya/"	"4e52e7c2b3e4cbdcaad0f5a9fa11cffd"
345338958	"Дверь Аурум 3 / Цвет Эмаль белый / Сатин двусторонний каленый / Двери Belwooddoors"	585282898	585282898	39041	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"d88112dc1b59442810dfa7f5188b2a3c"
345338958	"Дверь Аурум 3 / Цвет Эмаль белый / Сатин двусторонний каленый / Двери Belwooddoors"	585282954	585282954	39041	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"d88112dc1b59442810dfa7f5188b2a3c"
345338958	"Дверь Аурум 3 / Цвет Эмаль белый / Сатин двусторонний каленый / Двери Belwooddoors"	585282960	585282960	39041	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"d88112dc1b59442810dfa7f5188b2a3c"
345338958	"Дверь Аурум 3 / Цвет Эмаль белый / Сатин двусторонний каленый / Двери Belwooddoors"	585282967	585282967	39041	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"d88112dc1b59442810dfa7f5188b2a3c"
345338961	"Дверь Аурум 3 / Цвет Эмаль графит / Сатин двусторонний каленый / Двери Belwooddoors"	585282911	585282911	44897	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"4b6d8241252dcae19ebfc15835c13ac4"
345338961	"Дверь Аурум 3 / Цвет Эмаль графит / Сатин двусторонний каленый / Двери Belwooddoors"	585282955	585282955	44897	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"4b6d8241252dcae19ebfc15835c13ac4"
345338961	"Дверь Аурум 3 / Цвет Эмаль графит / Сатин двусторонний каленый / Двери Belwooddoors"	585282962	585282962	44897	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"4b6d8241252dcae19ebfc15835c13ac4"
345338961	"Дверь Аурум 3 / Цвет Эмаль графит / Сатин двусторонний каленый / Двери Belwooddoors"	585282969	585282969	44897	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"4b6d8241252dcae19ebfc15835c13ac4"
345338963	"Дверь Аурум 3 / Цвет Эмаль жемчуг / Сатин двусторонний каленый / Двери Belwooddoors"	585282935	585282935	39041	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"c400a454e992d3c21474da0784087bd7"
345338963	"Дверь Аурум 3 / Цвет Эмаль жемчуг / Сатин двусторонний каленый / Двери Belwooddoors"	585282956	585282956	39041	"https://belwooddoors.ru/catalog/mezhkomnatnye_dveri/emal/aurum/aurum-3-osteklennoe-raspashnaya/"	"c400a454e992d3c21474da0784087bd7"
